,funny,posted,item_id,recommend,user_id,sentiment_analysis
14723,,25/03/2015,338470,True,livaris,2
14724,1 person found this review funny,24/06/2014,203140,True,leojv,1
14725,,10/06/2014,218620,True,76561198083376561,2
14726,,10/01/2014,49520,True,76561198083376561,0
14727,,17/03,433080,True,loafofcheese,2
14728,,27/01/2014,221020,True,loafofcheese,1
14729,,19/05/2015,225340,True,loafofcheese,0
14730,,20/02/2014,72850,True,loafofcheese,0
14731,,07/04,433080,False,76561198080459478,0
14732,2 people found this review funny,14/07,377160,True,76561198080459478,0
14733,,14/07,268500,True,76561198080459478,1
14734,,14/07,22380,True,76561198080459478,2
14735,1 person found this review funny,08/07,22370,False,76561198080459478,2
14736,,04/09,239140,False,76561198080459478,2
14737,,14/07,72850,True,76561198080459478,2
14738,,14/07,346900,True,76561198080459478,2
14739,,17/12/2015,57690,True,76561198080459478,2
14740,1 person found this review funny,04/07/2015,251570,True,76561198031524518,2
14741,,07/05/2015,730,True,76561198092819016,2
14742,1 person found this review funny,30/11/2015,225540,True,76561198092819016,2
14743,,22/04/2014,211820,True,76561198092819016,2
14744,,23/05/2014,250320,True,76561198067582240,2
14745,,21/06/2014,221100,True,76561198067582240,2
14746,,23/05/2014,8870,True,76561198067582240,2
14747,,26/12/2013,207610,True,76561198067582240,2
14748,,19/12/2013,8870,True,Lockhearte,0
14749,,11/01/2014,8870,True,Locstock,2
14750,,01/02/2014,221100,False,ShamPowWow,2
14751,,11/09,444640,False,ShamPowWow,2
14752,,18/08,428690,True,ShamPowWow,2
14753,,20/03,413150,True,ShamPowWow,2
14754,,03/01,386360,False,ShamPowWow,2
14755,,07/03/2015,239820,True,ShamPowWow,2
14756,,28/02/2014,242920,True,ShamPowWow,2
14757,,06/01,304930,True,76561198077514605,2
14758,,22/06/2014,17410,True,76561198065772006,1
14759,,16/01,440,True,76561198050173946,2
14760,,22/02/2013,240,True,76561198050173946,2
14761,,26/04/2015,730,True,Apedophileatyohouse,1
14762,,02/06/2015,332310,True,76561198045702747,1
14763,,15/02/2015,298630,True,76561198045702747,1
14764,,24/12/2015,381990,True,Rakurix,0
14765,,28/04,39150,True,Rakurix,2
14766,,21/12/2015,268420,True,Rakurix,2
14767,,28/09/2014,238320,True,Rakurix,2
14768,,09/04/2014,239220,True,Rakurix,2
14769,,18/03/2014,730,True,Rakurix,2
14770,,01/04/2015,298630,True,LonleyRedHeadOrphan,2
14771,,26/06,205100,True,LonleyRedHeadOrphan,2
14772,,26/11/2015,440,False,LonleyRedHeadOrphan,0
14773,,15/11/2015,239140,True,LonleyRedHeadOrphan,2
14774,,14/07/2014,304930,True,LonleyRedHeadOrphan,2
14775,,31/12/2013,211820,True,woola,2
14776,,16/09/2014,440,True,critsvsgaming,2
14777,,18/05/2013,219740,True,talksmackgetwhacked,2
14778,1 person found this review funny,07/04,400800,True,76561198082474729,2
14779,,26/02/2012,56400,True,76561198047775384,2
14780,,10/12/2014,231160,True,76561197998355551,2
14781,,31/03/2015,730,True,76561198059897383,0
14782,1 person found this review funny,02/11/2015,244590,True,76561198008967901,2
14783,,30/05,72850,True,76561198076533123,1
14784,,14/04/2014,730,True,76561198076533123,0
14785,,21/08/2015,218620,True,76561198076533123,1
14786,,09/04/2014,42160,True,76561198043586020,0
14787,,30/10/2015,401920,True,76561198009649906,0
14788,,26/02,383870,True,SKSG,1
14789,,18/07/2015,363970,True,SKSG,1
14790,,14/05/2014,218620,True,SKSG,2
14791,,02/02,330830,True,SKSG,1
14792,,06/08/2015,255710,True,SKSG,1
14793,,18/05/2014,293010,True,ArmenianJunkie,2
14794,,12/03/2014,228380,True,ArmenianJunkie,2
14795,,30/12/2013,22380,True,ArmenianJunkie,2
14796,,20/12/2013,221100,True,ArmenianJunkie,2
14797,,15/12/2013,4560,True,ArmenianJunkie,2
14798,,12/12/2013,252490,True,ArmenianJunkie,1
14799,,19/11/2013,226700,True,ArmenianJunkie,1
14800,1 person found this review funny,14/03,237310,True,Vucki,2
14801,,16/09,346110,True,Vucki,2
14802,,04/03/2014,730,True,lordswift,2
14803,,28/05/2014,221100,False,lordswift,2
14804,1 person found this review funny,24/06,247730,False,keggles,1
14805,1 person found this review funny,09/07,287390,True,keggles,2
14806,1 person found this review funny,01/06,242760,True,keggles,0
14807,,06/03,218620,True,keggles,2
14808,,29/06,72850,True,keggles,2
14809,,17/06,381210,True,keggles,2
14810,,02/01,304930,True,keggles,2
14811,,14/10/2015,4000,True,keggles,2
14814,,22/08/2015,344760,True,76561198092448174,0
14815,,24/03,218620,False,76561198092448174,2
14816,,17/02,730,False,76561198092448174,2
14817,,19/04/2015,271590,True,76561198092448174,2
14818,,07/03/2015,91310,False,76561198092448174,1
14819,,22/12/2014,215470,True,76561198092448174,2
14820,,22/07/2013,440,True,76561198092448174,2
14828,,20/12/2013,211820,True,76561198042797758,2
14829,,31/12/2015,291550,True,76561198073664669,0
14830,,11/08/2014,239030,True,76561197970551076,2
14831,,07/01,440,True,M4nk0k3,0
14832,,03/04/2014,570,True,losechesters,2
14833,,28/04,252950,True,76561198059419680,2
14834,,11/07/2014,253710,True,FaZe-Rain_NORDANSHAT,2
14835,,19/01/2014,245470,True,Low_Society,2
14836,,30/06/2014,70300,True,Low_Society,2
14837,2 people found this review funny,30/08/2015,252950,True,Low_Society,1
14838,,31/08/2014,20920,True,low-rain,0
14839,,23/04/2014,730,True,FiLoBoI,2
14840,,30/11/2013,219640,True,zeroblade,2
14841,,11/03,316010,True,lsith777,2
14842,,20/04/2015,231430,True,76561198028697751,2
14843,,13/10/2013,105600,True,MonstercatFTW,2
14844,,22/12/2013,252490,True,76561198021437758,2
14845,,21/01/2015,222880,True,76561198021437758,0
14846,,01/12/2014,730,True,76561198021437758,1
14847,,22/12/2013,221100,True,76561198021437758,2
14848,,04/08,461560,True,lttf,2
14849,,20/06/2014,242760,True,LtTwinkyDough,2
14850,1 person found this review funny,24/09/2015,206420,True,Lubnut,1
14851,,22/12/2015,227940,False,Lubnut,2
14852,,28/08/2015,338170,True,Lubnut,2
14853,1 person found this review funny,08/08/2015,219103,True,Lubnut,2
14854,,01/07/2015,1250,True,Lubnut,1
14855,,20/06/2014,24840,True,Lubnut,2
14856,,16/08/2013,21970,True,Lubnut,1
14857,,09/11/2015,244450,False,Lubnut,2
14858,,07/06/2015,15390,True,Lubnut,2
14859,2 people found this review funny,19/02,221100,False,76561198064967320,2
14860,,11/03,730,True,76561198064967320,2
14861,1 person found this review funny,10/03,265630,True,76561198064967320,0
14862,,27/07,4000,True,76561198064967320,2
14863,,27/02,226700,False,76561198064967320,1
14864,,20/07,377160,True,geeemu,1
14865,,03/01/2014,109400,True,42241,0
14866,,30/11/2013,50130,True,JewONOff,1
14867,,27/11/2013,35140,True,JewONOff,1
14868,,02/03,445750,True,76561198046109277,2
14869,,25/11/2013,224540,True,76561198046109277,2
14870,,26/02,368740,True,76561198046109277,2
14871,,05/01,429490,False,76561198046109277,0
14872,,31/12/2015,418300,True,76561198046109277,2
14873,,24/12/2013,39800,True,76561198046109277,2
14874,,04/08/2014,730,True,aemon123,2
14875,,06/07,8870,True,aemon123,2
14876,,02/09/2015,287700,True,aemon123,2
14877,1 person found this review funny,22/07/2014,730,True,LudiAU,2
14878,,19/03/2014,271290,False,91102984210101,0
14879,,17/10/2015,730,True,76561198127267711,2
14880,,27/08,307880,False,76561198082262826,2
14881,,28/08,246620,True,76561198082262826,1
14882,,03/07/2015,367450,True,76561198041085273,2
14883,,27/11/2014,105600,True,LukasCoady,2
14884,,27/11/2014,730,False,LukasCoady,2
14885,,03/06/2015,227940,True,76561198107679895,2
14886,,03/06/2015,440,True,76561198107679895,2
14887,,06/12/2014,270150,True,76561198065613069,1
14888,,14/05/2014,48700,True,76561198065613069,2
14889,,10/11/2014,317360,True,76561198065613069,2
14890,,09/05/2014,238890,True,76561198065613069,2
14891,,10/12/2013,31740,True,76561198065613069,2
14892,,04/01/2014,36620,True,76561198065613069,2
14893,,26/07/2014,304930,True,76561198075203975,2
14894,6 people found this review funny,17/01/2015,322170,True,uniqtheuniqorn,2
14895,,18/12/2015,389570,True,Lumaxious,2
14896,,06/12/2015,370100,False,Lumaxious,1
14897,,21/11/2015,417860,True,Lumaxious,1
14898,,18/05/2015,348620,True,Lumaxious,2
14899,,22/05,730,True,Tempercanns,2
14900,,20/09/2015,243360,True,Tempercanns,2
14901,,19/06/2015,237990,True,Tempercanns,2
14902,,02/10/2014,304930,True,Kurisuchan27,2
14903,1 person found this review funny,15/09/2014,72850,True,LummusMaximus,2
14904,,09/07/2014,274190,True,LummusMaximus,0
14905,,19/10/2014,239030,True,LummusMaximus,2
14906,,09/10/2014,204240,True,LummusMaximus,2
14907,,09/10/2014,232430,True,LummusMaximus,2
14908,,07/01,317400,True,LummusMaximus,2
14909,,31/12/2015,235780,True,LummusMaximus,2
14910,,06/02/2015,319630,True,lunareaper562,2
14911,,30/05/2014,274190,True,TheMoonyWoony,0
14912,,30/05/2014,242760,True,76561198076696353,2
14913,,24/12/2013,219640,False,76561198076696353,0
14914,,14/12/2013,250320,True,76561198076696353,2
14915,39 people found this review funny,09/11/2015,377160,True,76561198076696353,2
14916,,27/12/2014,12200,True,76561198076696353,1
14917,,01/07/2014,221640,True,76561198076696353,1
14918,,09/06/2014,219150,True,76561198076696353,0
14919,,08/07/2014,440,True,76561198043298753,1
14920,,25/05,437220,True,76561198043298753,0
14921,,09/01,311210,False,76561198043298753,2
14922,,06/12/2015,239140,True,76561198043298753,0
14923,,26/01,730,False,76561198043298753,2
14924,,04/04,427520,True,76561197980349491,0
14925,,11/01,322170,True,76561198087417568,2
14926,,22/09/2014,4550,True,GemKnightDante,2
14927,,04/08/2014,268420,True,firionroseii,2
14928,,10/07/2014,730,True,platitudinal,2
14929,,03/04/2014,244850,True,platitudinal,2
14930,,16/12/2013,203770,True,Lwis2,2
14931,,01/03,236850,True,76561198064214213,2
14932,,13/04,339800,True,76561198064267602,2
14933,4 people found this review funny,08/12/2015,230410,True,lyskal,2
14934,,30/04,383460,True,lyskal,0
14935,,25/06/2014,22000,True,lyskal,2
14936,,02/02,200510,True,lyskal,2
14937,,15/07/2015,359040,True,lyskal,2
14938,2 people found this review funny,18/05,281990,True,lyskal,0
14939,1 person found this review funny,17/05,459820,True,lyskal,1
14940,,05/05,334230,True,lyskal,2
14941,,28/11/2015,319630,True,lyteX,2
14942,,18/11/2015,730,True,lyteX,1
14943,12 people found this review funny,12/10/2015,212200,True,iAlyxan,2
14944,,14/12/2014,33930,True,iAlyxan,2
14945,,24/12/2013,221100,True,iAlyxan,2
14946,,05/05/2015,200710,True,iAlyxan,2
14947,,14/03/2015,218620,True,76561198061792391,2
14948,,14/05,311210,True,MonsterEnergy-Prd,1
14949,,15/08/2014,223390,True,MonsterEnergy-Prd,2
14950,,16/04/2014,230410,True,MonsterEnergy-Prd,1
14951,,04/12/2013,200210,True,MonsterEnergy-Prd,1
14952,,03/04/2015,322170,True,Music_Man_inaPAN,2
14953,,03/07,206440,True,bottlescKy,2
14954,,20/08,275850,False,bottlescKy,0
14955,,18/08/2015,372210,True,UMURAI,1
14956,,17/11/2015,4000,True,76561198089585145,1
14957,1 person found this review funny,25/04,236110,True,_MAK_,2
14958,,13/08,275850,True,_MAK_,2
14959,,30/07/2015,356670,True,_MAK_,1
14960,,15/12/2014,292140,True,76561198012657818,2
14961,,05/03/2015,218620,True,therocker2236,1
14962,,07/07/2015,261570,True,M0les,2
14963,,03/06/2015,374570,True,M0les,1
14964,,30/01/2015,319630,True,M0les,2
14965,,22/02/2014,214770,True,M0les,2
14971,,02/06/2014,266840,True,76561197978628035,2
14972,52 people found this review funny,20/12/2015,440,True,TheGoodMister,1
14973,2 people found this review funny,27/06,49520,True,TheGoodMister,2
14974,1 person found this review funny,03/01,730,True,TheGoodMister,1
14975,,10/10/2015,355180,False,TheGoodMister,0
14976,2 people found this review funny,29/08,63380,True,76561198030206184,2
14977,,28/02/2014,252490,True,76561198030206184,2
14978,,04/09/2015,339280,True,76561198101492787,1
14979,,29/08/2015,388520,False,76561198066272265,1
14980,2 people found this review funny,03/12/2015,419070,False,76561198024566463,1
14981,22 people found this review funny,06/06,377160,True,rollhack,1
14982,,10/07/2015,231430,True,tankedout,2
14983,,22/02/2014,35450,True,tankedout,0
14984,,12/03,236870,True,MacGregorr,0
14986,,04/08,730,True,2323534545,1
14987,,12/05,226700,False,2323534545,1
14988,,06/05,211523,True,2323534545,2
14989,,01/05,206210,True,2323534545,2
14990,,29/04,434570,True,2323534545,1
14991,,17/04,295110,False,2323534545,1
14992,,17/04,220240,True,2323534545,1
14993,,30/03/2014,440,True,76561198101112176,2
14994,,24/03/2013,214420,True,stackonme,1
14995,,16/02/2013,214510,True,stackonme,1
14996,,22/11/2012,35140,True,stackonme,2
14997,,08/09/2012,35700,True,stackonme,2
14998,,08/09/2012,35720,True,stackonme,0
14999,,08/09/2012,213330,True,stackonme,2
15000,,26/06/2015,242760,True,76561198155221846,2
15001,,22/06/2015,206420,True,76561198155221846,2
15002,,21/02,232090,True,76561198155221846,2
15003,,27/12/2014,550,True,76561198155221846,2
15004,1 person found this review funny,26/04/2015,72850,False,macro_11,1
15005,,25/07/2012,22000,True,macthulu,2
15006,23 people found this review funny,02/08,242700,True,MAC_CAB,2
15007,,17/04,211420,True,MAC_CAB,0
15008,1 person found this review funny,13/08,498240,True,MAC_CAB,2
15009,,02/08,730,True,MAC_CAB,2
15010,,17/04,377160,True,MAC_CAB,2
15011,,14/05/2015,113420,True,MAC_CAB,0
15012,,02/11/2014,273350,True,MAC_CAB,2
15013,,20/10/2014,306830,False,76561197989883424,0
15014,,28/09/2014,220,True,76561197989883424,2
15015,,20/02/2014,107410,True,maneatingzombies,2
15016,,17/12/2013,221100,True,maneatingzombies,2
15017,,13/01/2014,4000,True,maneatingzombies,2
15018,,03/07/2014,230410,True,benthedj1,1
15019,,07/02/2014,3480,True,76561198061818716,2
15020,,29/10/2014,222880,True,Shaun_Stokes,2
15021,,01/08/2015,285900,True,Shaun_Stokes,2
15022,,25/03,233720,True,Shaun_Stokes,2
15023,,11/04/2015,570,True,Shaun_Stokes,2
15024,,11/11/2014,236390,True,Shaun_Stokes,2
15025,1 person found this review funny,12/10/2014,301520,True,Shaun_Stokes,2
15026,,24/08/2014,730,True,Shaun_Stokes,2
15027,1 person found this review funny,23/12/2012,8980,True,mrtownie66,2
15028,,01/02,570,True,76561198028081789,2
15029,,14/06/2015,224480,True,madmolly,0
15030,,14/06/2015,233450,True,madmolly,2
15031,,20/01/2015,301910,True,76561198091756176,2
15032,,08/05/2015,315430,True,35475,2
15033,,19/01/2015,260230,True,35475,0
15034,,26/01/2014,221100,True,mag3nta,2
15035,,11/05/2014,22370,True,maggotdeath666,2
15036,,13/03/2015,270170,False,gladospony,2
15037,,07/11/2012,440,True,gladospony,1
15038,,08/01,391540,True,SomeDudeWhoLikesOldGames,2
15039,,29/01,252490,True,76561198089828631,2
15040,,19/08/2015,211820,False,76561198089828631,1
15041,,10/06/2014,17520,True,TheRealMagik,2
15042,,02/05/2014,340,False,TheRealMagik,2
15043,,02/05/2014,240,True,TheRealMagik,2
15044,,02/05/2014,420,True,TheRealMagik,2
15045,,02/05/2014,620,True,TheRealMagik,2
15046,,02/05/2014,286080,True,TheRealMagik,2
15047,,16/04/2014,280,True,TheRealMagik,2
15048,,14/01/2014,400,True,TheRealMagik,2
15049,,10/01/2014,220,True,TheRealMagik,2
15050,,06/12/2013,4000,True,TheRealMagik,2
15051,,06/11/2014,238590,False,76561198096611102,2
15052,,02/03/2014,104900,False,magikarpox,0
15053,,03/08/2013,216150,True,troiani8,2
15054,,09/12/2013,620,True,troiani8,2
15055,,21/11/2013,35140,True,troiani8,2
15056,,25/10/2013,241720,True,troiani8,2
15057,,31/08/2013,47790,True,troiani8,2
15058,,01/07/2013,4000,True,troiani8,2
15059,,10/12/2014,241560,True,ColDragnFlynFsh,2
15060,,30/06,252950,True,76561198126411307,1
15061,,02/12/2014,200210,True,76561198126411307,1
15062,,29/11/2014,730,True,76561198126411307,1
15063,,27/05/2014,263500,True,76561198126411307,1
15064,,17/03/2014,271290,True,76561198126411307,1
15065,,28/09/2015,386360,True,777777769,2
15066,,03/10/2014,226320,True,Mahiru_DG13TH,1
15067,,06/02/2014,252490,True,1452221660414,0
15068,,25/12/2013,550,True,1452221660414,1
15069,,18/12/2013,265210,True,1452221660414,2
15070,,12/12/2013,70000,True,1452221660414,1
15071,,24/07/2015,252950,True,76561198078128803,0
15072,,30/06,252490,False,76561198078128803,1
15073,,26/12/2013,440,True,76561198078128803,1
15074,,03/03/2014,33440,True,Majatek,1
15075,,29/01,274190,True,76561198088018211,2
15076,,29/01,224260,True,76561198088018211,2
15077,,28/01,265930,True,76561198088018211,2
15078,,28/01,219640,True,76561198088018211,2
15079,,28/01,730,True,76561198088018211,2
15080,,25/01,4000,True,76561198088018211,2
15081,,24/01,304930,True,76561198088018211,2
15082,,14/01,337320,True,76561198088018211,2
15083,2 people found this review funny,26/06,346110,True,76561198026549931,2
15084,,15/12/2013,249050,True,stuntaneous,2
15085,,10/12/2013,730,False,stuntaneous,1
15086,,13/11/2013,248820,True,stuntaneous,2
15087,,24/10/2013,238960,True,stuntaneous,2
15088,,23/07/2013,6420,True,stuntaneous,2
15089,,18/07/2013,200510,True,stuntaneous,2
15090,,13/07/2013,220200,True,stuntaneous,2
15091,,05/01/2013,8800,True,stuntaneous,2
15092,,02/01/2013,219740,True,stuntaneous,1
15093,,11/11/2014,261640,True,76561198046042992,2
15094,,20/10/2013,250320,True,76561198063501316,2
15095,,16/11/2015,381120,True,76561198073286662,2
15096,,07/10/2015,303210,True,76561198073286662,0
15097,,28/07/2014,283680,True,malgora1,2
15098,1 person found this review funny,13/03/2015,310370,False,sorry404notfoundtryagain,2
15099,11 people found this review funny,11/03,251870,True,Raiseyourdongersss,2
15100,,01/01/2014,17460,True,Raiseyourdongersss,1
15101,,11/11/2011,72850,True,Raiseyourdongersss,0
15102,,05/03/2014,8870,True,Raiseyourdongersss,0
15103,,22/04/2012,570,True,Raiseyourdongersss,2
15104,,11/06/2014,63380,False,Raiseyourdongersss,0
15105,,18/06/2015,367120,True,Raiseyourdongersss,2
15106,,23/07/2013,70400,True,Raiseyourdongersss,1
15107,,26/04/2013,220240,True,Raiseyourdongersss,1
15108,,10/04/2013,208480,True,Raiseyourdongersss,2
15109,1 person found this review funny,02/03/2015,280600,True,76561197989723505,2
15110,,25/05/2014,47890,False,76561197989723505,0
15111,,21/07,208650,False,76561197989723505,0
15112,,17/06/2015,346110,False,76561197989723505,0
15113,,20/01/2014,570,True,paitlega,1
15114,,03/03/2014,242720,True,paitlega,1
15115,1 person found this review funny,10/03/2014,440,True,76561198074177617,2
15116,,21/06/2014,200230,True,76561198072004384,2
15117,,18/11/2014,263280,True,76561198072004384,2
15118,,24/04,730,True,76561198069399556,2
15119,,21/04/2014,243870,True,DE4DP00L,1
15120,,08/01/2014,8870,True,DE4DP00L,1
15121,,28/12/2013,55230,True,DE4DP00L,1
15122,,24/12/2013,49520,True,DE4DP00L,2
15123,,24/12/2013,50650,True,DE4DP00L,1
15124,,19/12/2013,50130,True,76561198056801459,2
